"Open";"High";"Low";"Close";"Volume";"Day"
"2010-02-10";0.575267287288101;0.593144993768176;0.560688550840672;0.588801652892562;24714400;2010-02-10
"2010-02-11";0.581529051987768;0.600678920351052;0.57872720627056;0.594276094276094;19687750;2010-02-11
"2010-02-12";0.59285305421539;0.614146012476817;0.570576540755467;0.595372578553199;23858050;2010-02-12
"2010-02-15";0.592569348562822;0.598952879581152;0.571766432882075;0.57560418027433;13592750;2010-02-15
"2010-02-16";0.577705451586656;0.586156351791531;0.566;0.575955191038208;20309400;2010-02-16
"2010-02-17";0.576753251919329;0.59179782573422;0.566438545828553;0.582543923568942;24147800;2010-02-17
"2010-02-18";0.58217371901497;0.596834841535474;0.572620967741935;0.585129442558587;22036000;2010-02-18
"2010-02-19";0.584586776859504;0.596698602297706;0.560913300335303;0.574833060098365;23741100;2010-02-19
"2010-02-24";0.574551006468721;0.595165050926494;0.565742290222328;0.584274193548387;16802350;2010-02-24
"2010-02-25";0.583805668016194;0.605047607168101;0.570456365092074;0.59452530598743;15432800;2010-02-25
"2010-02-26";0.593132624142605;0.627172195892575;0.583194978740636;0.609623719065171;23384700;2010-02-26
"2010-02-27";0.610426962650895;0.621410992616899;0.602336580830335;0.613483606557377;8723000;2010-02-27
"2010-03-01";0.612760066772526;0.622889842632332;0.593489479952362;0.60023818975784;20894750;2010-03-01
"2010-03-02";0.60506379585327;0.614979284823619;0.590330188679245;0.602025416997617;19408700;2010-03-02
"2010-03-03";0.59879690861286;0.609356257497001;0.584795321637427;0.594442270058708;21521500;2010-03-03
"2010-03-04";0.59268898615876;0.608790166396585;0.579465595798903;0.593217061757995;23397800;2010-03-04
"2010-03-05";0.594287693906617;0.605169653664441;0.582015209125475;0.591497156814105;16829800;2010-03-05
"2010-03-09";0.592469418960245;0.606498054474708;0.581439393939394;0.595785440613027;16811400;2010-03-09
"2010-03-10";0.596456844208747;0.611714507370054;0.585453854918344;0.607148371159487;18704050;2010-03-10
"2010-03-11";0.605790473237471;0.622391937642705;0.601595006934813;0.620589390962672;18432850;2010-03-11
"2010-03-12";0.617911615174032;0.641181786037009;0.602670032897254;0.620836560805577;31702050;2010-03-12
"2010-03-15";0.621631122568549;0.635928237741923;0.611261400525584;0.619796124815189;15543300;2010-03-15
"2010-03-16";0.624365878404745;0.6287890625;0.610502019619158;0.619969848080714;15809100;2010-03-16
"2010-03-17";0.620929339477727;0.635477582846004;0.613532110091743;0.626716700839491;22195850;2010-03-17
"2010-03-18";0.627015503875969;0.630252100840336;0.610919143054596;0.6165;18464850;2010-03-18
"2010-03-19";0.615423076923077;0.631092275091505;0.565464285714286;0.579191991419378;92189250;2010-03-19
"2010-03-22";0.578853046594982;0.597328033565198;0.561726211531659;0.576175390596875;39587550;2010-03-22
"2010-03-23";0.579193664506839;0.589648932319942;0.566926345609065;0.57866571530503;29070600;2010-03-23
"2010-03-24";0.575401752456632;0.588904951210698;0.569646643109541;0.580882352941177;18927750;2010-03-24
"2010-03-25";0.579907043260636;0.589511754068716;0.572786269016632;0.57793935094875;19187850;2010-03-25
"2010-03-26";0.577560697351064;0.588521050737675;0.572298972724052;0.575882541149703;17086850;2010-03-26
"2010-03-29";0.576751807915643;0.591150125403081;0.548224043715847;0.56349043715847;27579050;2010-03-29
"2010-03-30";0.560527394452794;0.581804254726507;0.554506379666294;0.562772644523065;25029250;2010-03-30
"2010-03-31";0.565460186142709;0.578660463178362;0.553112313937754;0.571997230875736;39818650;2010-03-31
"2010-04-01";0.569257340241796;0.59781666955467;0.550892977037733;0.580905652662782;44816900;2010-04-01
"2010-04-02";0.58047053215757;0.594519789648492;0.571815259685332;0.586770025839793;12596950;2010-04-02
"2010-04-05";0.585721124256309;0.593436960276339;0.580592217739178;0.583410390766807;8834250;2010-04-05
"2010-04-06";0.582251601191903;0.592278524646674;0.569825268817204;0.576759133964817;22650600;2010-04-06
"2010-04-07";0.577418043890545;0.589965397923875;0.562727395229753;0.58502232909653;22108800;2010-04-07
"2010-04-08";0.581994459833795;0.596322241681261;0.57546555094482;0.587920489296636;25001200;2010-04-08
"2010-04-09";0.583793103448276;0.58980305285383;0.578466903719912;0.581388955705989;21025350;2010-04-09
"2010-04-12";0.580492813141684;0.593006263048017;0.577494041538985;0.58618668321782;17010550;2010-04-12
"2010-04-13";0.591063977746871;0.593137766642308;0.577219945355191;0.58718664873625;12975050;2010-04-13
"2010-04-14";0.581668946648427;0.605250431778929;0.578287035462922;0.596679054860377;25367800;2010-04-14
"2010-04-15";0.594546874469458;0.608629459188263;0.57972484197005;0.589864406779661;25696500;2010-04-15
"2010-04-16";0.587466293477148;0.599958487563566;0.574287652645862;0.586563039723662;21182700;2010-04-16
"2010-04-19";0.585309467932327;0.595663400657918;0.566154806059135;0.583541666666667;30437700;2010-04-19
"2010-04-20";0.581261024452668;0.595404875315214;0.577469157074919;0.583275503122831;15856250;2010-04-20
"2010-04-21";0.583367839889579;0.587932048576272;0.566193172187002;0.575342465753425;20084350;2010-04-21
"2010-04-22";0.577098131163368;0.585355663103652;0.55859054903032;0.572485155734574;19586500;2010-04-22
"2010-04-23";0.572532575547546;0.580478615781762;0.560209245076586;0.569051295247898;19447900;2010-04-23
"2010-04-26";0.569091838473334;0.579499845631368;0.560324629019661;0.568116438356164;12211450;2010-04-26
"2010-04-27";0.566666666666667;0.575914232183749;0.557249554611484;0.567828788401795;17209900;2010-04-27
"2010-04-28";0.565034965034965;0.587058367677622;0.552347442133223;0.569915552427868;29268100;2010-04-28
"2010-04-29";0.566151142355009;0.576214108472173;0.552083333333333;0.560958642039723;20185250;2010-04-29
"2010-04-30";0.566140350877193;0.575258467023173;0.461290227077597;0.541344827586207;23654100;2010-04-30
"2010-05-04";0.54632565834827;0.559797332958024;0.530805849515394;0.544241573033708;18809150;2010-05-04
"2010-05-05";0.548056537102473;0.555752212389381;0.522472487915252;0.538833082496237;28080750;2010-05-05
"2010-05-06";0.540141093474427;0.548269774011299;0.518228279386712;0.5286800276434;21459400;2010-05-06
"2010-05-07";0.526278857624026;0.546036453059453;0.497477997704108;0.52145357439284;31635400;2010-05-07
"2010-05-11";0.533884588318086;0.542015020546975;0.505380040565162;0.514643485460002;33171800;2010-05-11
"2010-05-12";0.515660148814674;0.538835964119324;0.497657045840407;0.524194369927672;24742050;2010-05-12
"2010-05-13";0.52864406779661;0.543792708730792;0.511784511784512;0.525024701032333;26950350;2010-05-13
"2010-05-14";0.526660011703556;0.541156665380704;0.504338983050847;0.526067345012063;25550150;2010-05-14
"2010-05-17";0.499063400576369;0.515830172162241;0.471606648199446;0.484768670940911;38068050;2010-05-17
"2010-05-18";0.489800181020678;0.503340836817094;0.476354849844667;0.487870904232879;19496200;2010-05-18
"2010-05-19";0.487865899424568;0.50899273878235;0.459890012417953;0.481186578771943;27724800;2010-05-19
"2010-05-20";0.479641182767913;0.506257197696737;0.439501844344619;0.464378934438815;37512800;2010-05-20
"2010-05-21";0.462948815889992;0.485550277117973;0.443275732531931;0.462397360141202;26613200;2010-05-21
"2010-05-24";0.461807004895078;0.484046269699557;0.44667475460461;0.457283069373188;21974900;2010-05-24
"2010-05-25";0.452107279693487;0.490513143460773;0.442482226592044;0.480808080808081;23808550;2010-05-25
"2010-05-26";0.479400452040128;0.502216848045143;0.463016330451489;0.482097436900802;25481500;2010-05-26
"2010-05-27";0.486035701730401;0.522700355309909;0.439285714285714;0.475675675675676;30598150;2010-05-27
"2010-05-28";0.475500914011255;0.506751008027226;0.464653323802716;0.483594291762473;21038050;2010-05-28
"2010-05-31";0.482809070958303;0.494377067254686;0.462199373217367;0.469425854174005;10569550;2010-05-31
"2010-06-01";0.466051791415395;0.487035532244958;0.445018215258374;0.470609711573567;27140000;2010-06-01
"2010-06-02";0.469380950616827;0.479536076725772;0.438718225879563;0.449546425694372;25970550;2010-06-02
"2010-06-03";0.45021913931739;0.465663580246914;0.437744847555783;0.449772488624431;24247100;2010-06-03
"2010-06-04";0.454062983270069;0.482273638185462;0.42269871619776;0.448573084166304;33478300;2010-06-04
"2010-06-07";0.444481481481481;0.469373192624028;0.430831321393824;0.450892694811098;18919900;2010-06-07
"2010-06-08";0.453963868997855;0.470494240059457;0.442539271720766;0.457438169066076;20811850;2010-06-08
"2010-06-09";0.456897810218978;0.466030113845024;0.44985559566787;0.457477044162658;16519000;2010-06-09
"2010-06-10";0.456562056802066;0.480088495575221;0.426574394463668;0.450244189671296;30770750;2010-06-10
"2010-06-11";0.452010668144505;0.461036441245987;0.431862911435358;0.444474882717529;27758400;2010-06-11
"2010-06-15";0.442347288949897;0.458761637766933;0.434856175972927;0.450939599604379;22753850;2010-06-15
"2010-06-16";0.45016077170418;0.467950963222417;0.440236486486487;0.456622907550184;23408150;2010-06-16
"2010-06-17";0.455261324041812;0.468253968253968;0.444129692832764;0.457166941800428;21167550;2010-06-17
"2010-06-18";0.456613016095172;0.466264204545455;0.44287767814361;0.454298169136879;18023550;2010-06-18
"2010-06-21";0.455830632370181;0.465;0.446983050847458;0.454668838219327;18157050;2010-06-21
"2010-06-22";0.455821917808219;0.461682113708673;0.447294125650532;0.456308330452817;13499100;2010-06-22
"2010-06-23";0.457324707846411;0.459721739130435;0.441775119779809;0.448994863770876;11690950;2010-06-23
"2010-06-24";0.447953374898346;0.46075747600402;0.442582519679719;0.454463947032656;15327650;2010-06-24
"2010-06-25";0.454580020739717;0.46176501525192;0.443076923076923;0.454545454545455;13064150;2010-06-25
"2010-06-28";0.454703832752613;0.481703026038001;0.44326544583262;0.473882792758489;25395600;2010-06-28
"2010-06-29";0.470712822471442;0.482918149466192;0.456390432471612;0.476577117237971;21568900;2010-06-29
"2010-06-30";0.473046916369541;0.495867768595041;0.465249415296541;0.488781362007168;22365850;2010-06-30
"2010-07-01";0.4920116194626;0.51110859643167;0.456216216216216;0.481402083568393;20326650;2010-07-01
"2010-07-02";0.481765621525461;0.491889654134206;0.457273485975543;0.471782304963242;22044150;2010-07-02
"2010-07-05";0.472220183486239;0.480573731100514;0.462021207530838;0.468690909090909;11043750;2010-07-05
"2010-07-06";0.467475272543499;0.480931512802868;0.459222439197586;0.471293149704883;9807100;2010-07-06
"2010-07-07";0.469564589501047;0.474395190496885;0.444137931034483;0.468233340553029;15711300;2010-07-07
"2010-07-08";0.465609213268803;0.480036363636364;0.448952560214716;0.467800289435601;14406450;2010-07-08
"2010-07-09";0.466863033873343;0.478342334398766;0.454124519162274;0.464248292806301;15143650;2010-07-09
"2010-07-12";0.462477869711313;0.477090909090909;0.454110050732607;0.46653107828445;12084800;2010-07-12
"2010-07-13";0.468462643678161;0.480217250557514;0.458867256637168;0.468005687877711;16926300;2010-07-13
"2010-07-14";0.471595744680851;0.473257179459806;0.459285789529127;0.466697192772357;13738200;2010-07-14
"2010-07-15";0.46600915815428;0.487364620938628;0.456078609010767;0.470318325207915;19814750;2010-07-15
"2010-07-16";0.471538901601831;0.481555515173542;0.462063598740759;0.475656514504811;14429950;2010-07-16
"2010-07-19";0.473004438623299;0.48642633000073;0.460992907801418;0.471737412913883;9594750;2010-07-19
"2010-07-20";0.47168862877455;0.476750902527076;0.450676776982496;0.457185886402754;15603950;2010-07-20
"2010-07-21";0.463845741831816;0.471380110694519;0.44229383300731;0.449182584753055;21712900;2010-07-21
"2010-07-22";0.450121654501217;0.462573913043478;0.438759952566492;0.450676064929344;17024450;2010-07-22
"2010-07-23";0.451812944764487;0.457642788659088;0.439223015820039;0.443796891747053;18412200;2010-07-23
"2010-07-26";0.446819168475538;0.455428571428571;0.425543548179596;0.44274159216688;25246900;2010-07-26
"2010-07-27";0.444021150119873;0.46385125111265;0.429322055619633;0.458201712964471;32696800;2010-07-27
"2010-07-28";0.45752588697374;0.471;0.437788315752121;0.449664429530201;17260350;2010-07-28
"2010-07-29";0.452661157024793;0.460681237769892;0.439109119833772;0.447337662337662;18243300;2010-07-29
"2010-07-30";0.448254486133768;0.464167219641672;0.434671439529532;0.448135879449208;27740350;2010-07-30
"2010-08-02";0.448451612903226;0.458925081433225;0.440808928741772;0.449290223347326;20606600;2010-08-02
"2010-08-03";0.449258179254654;0.463631865413162;0.437033492822966;0.450178811640802;20113950;2010-08-03
"2010-08-04";0.45262467191601;0.45943530502135;0.442324455205811;0.45116963847538;17244700;2010-08-04
"2010-08-05";0.451513965022187;0.456507435188841;0.440731953066597;0.446815495732108;16726750;2010-08-05
"2010-08-06";0.446815495732108;0.456666666666667;0.435680873180873;0.446261295554599;13716150;2010-08-06
"2010-08-09";0.444108662089807;0.453500660501981;0.438739031524212;0.44575774536595;14707700;2010-08-09
"2010-08-10";0.44650518117616;0.462286689419795;0.437351778656127;0.449199663016007;21131800;2010-08-10
"2010-08-11";0.450324598076204;0.457298856495313;0.43609022556391;0.4470343321275;17780000;2010-08-11
"2010-08-12";0.44862896020892;0.4606932999548;0.436865364504267;0.453416149068323;18947050;2010-08-12
"2010-08-13";0.449795081967213;0.463451367727925;0.447404371584699;0.45817218912233;11952400;2010-08-13
"2010-08-16";0.459144917941392;0.470143666892446;0.446890517031841;0.457526501766784;15260950;2010-08-16
"2010-08-17";0.457237421217563;0.463588110403397;0.448299791811242;0.454258232114021;21040000;2010-08-17
"2010-08-18";0.453551912568306;0.465421289567899;0.446324143692565;0.460789501534554;13459300;2010-08-18
"2010-08-19";0.461368421052632;0.472046130152932;0.45316191799861;0.468678489702517;17699150;2010-08-19
"2010-08-20";0.467643904183053;0.483758487795926;0.460599135930303;0.469462599854757;15876750;2010-08-20
"2010-08-23";0.470733478576616;0.477816577834957;0.46169839050794;0.467472924187726;14956050;2010-08-23
"2010-08-24";0.469250947245701;0.475839173736629;0.456290672451193;0.467882487039012;13991200;2010-08-24
"2010-08-25";0.464783040011757;0.471032374498177;0.449325903289592;0.451762589928058;19147200;2010-08-25
"2010-08-26";0.450585847074326;0.459038274232531;0.447321745299752;0.456077923945079;14500100;2010-08-26
"2010-08-27";0.454300010799525;0.463484573502722;0.442337515860708;0.448831957089421;16443650;2010-08-27
"2010-08-30";0.450561009817672;0.455897980871413;0.445802059696282;0.452586206896552;8454000;2010-08-30
"2010-08-31";0.452877338283593;0.462375989398661;0.434718355844245;0.443761227027774;17750600;2010-08-31
"2010-09-01";0.443289387628653;0.466504685872961;0.43214357733414;0.45072086977074;34999850;2010-09-01
"2010-09-02";0.451587837837838;0.457051782020414;0.443109399893787;0.448060200668896;24635400;2010-09-02
"2010-09-03";0.448358928033725;0.456892793668891;0.436962984743049;0.448696799736061;20368700;2010-09-03
"2010-09-06";0.449885057471264;0.461479811708546;0.440418732063658;0.459789920143146;14957950;2010-09-06
"2010-09-07";0.45843853820598;0.481057563587684;0.448068107400131;0.465961708975075;31042950;2010-09-07
"2010-09-08";0.46492675201267;0.478695249437607;0.457237698516011;0.464660327418881;25583700;2010-09-08
"2010-09-09";0.462890625;0.475263852242744;0.458414176691243;0.471068976789801;19367000;2010-09-09
"2010-09-10";0.467455621301775;0.474841938883035;0.460848154987527;0.464358982708652;14423450;2010-09-10
"2010-09-13";0.462247133101404;0.478448699067256;0.460411029506507;0.470613011923276;26500900;2010-09-13
"2010-09-14";0.473788747069549;0.479867205732505;0.464491487020133;0.471477328132618;19191300;2010-09-14
"2010-09-15";0.471590909090909;0.485759131486871;0.466534922897499;0.477723577235772;22623550;2010-09-15
"2010-09-16";0.476361382100558;0.490137278421965;0.469796699199118;0.485829152407217;18402400;2010-09-16
"2010-09-17";0.482979073982534;0.498979591836735;0.474864197530864;0.491689280868385;13511950;2010-09-17
"2010-09-20";0.491554054054054;0.498939880993092;0.480127881541309;0.487664945496271;10428050;2010-09-20
"2010-09-21";0.490098675317653;0.49488517038141;0.481432050982617;0.490696887686062;10490300;2010-09-21
"2010-09-22";0.490795262267343;0.501793227119112;0.477702702702703;0.486484634622632;13352000;2010-09-22
"2010-09-23";0.486966377030601;0.499386244870761;0.480572597137014;0.492790470883254;15353900;2010-09-23
